period,period_roc,period_date,item_name,region,region_group,horizon,base_period,base_reference,price_current,price_base,pct_change,source_dataset,source_file,ingest_ts
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,北,北,半年,109-03,109.02,,670.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,南,南,一年,108-09,108.08,,550.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,南,南,兩年,107-09,107.08,,540.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,南,南,半年,109-03,109.02,,550.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,東,東,一年,108-09,108.08,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,東,東,兩年,107-09,107.08,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,東,東,半年,109-03,109.02,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,花,東,一年,108-09,108.08,,400.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,花,東,兩年,107-09,107.08,,400.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、粗粒料，25~4.75mm，砂石廠交貨,花,東,半年,109-03,109.02,,400.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,中,中,一年,108-09,108.08,,630.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,中,中,兩年,107-09,107.08,,630.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,中,中,半年,109-03,109.02,,630.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,北,北,一年,108-09,108.08,,690.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,北,北,兩年,107-09,107.08,,650.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,北,北,半年,109-03,109.02,,690.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,南,南,一年,108-09,108.08,,560.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,南,南,兩年,107-09,107.08,,550.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,南,南,半年,109-03,109.02,,560.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,東,東,一年,108-09,108.08,,430.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,東,東,兩年,107-09,107.08,,430.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,東,東,半年,109-03,109.02,,430.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,花,東,一年,108-09,108.08,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,花,東,兩年,107-09,107.08,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，粒料、細粒料(粗砂，拌合用)，砂石廠交貨,花,東,半年,109-03,109.02,,410.0,,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，一般結構用軋鋼料，A36，25mm＜T≦38mm,,其他,一年,108-09,108.08,26533.0,22150.0,16.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，一般結構用軋鋼料，A36，25mm＜T≦38mm,,其他,兩年,107-09,107.08,26533.0,23500.0,11.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，一般結構用軋鋼料，A36，25mm＜T≦38mm,,其他,半年,109-03,109.02,26533.0,20900.0,21.2,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),中,中,一年,108-09,108.08,26050.0,25700.0,1.3,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),中,中,兩年,107-09,107.08,26050.0,25800.0,1.0,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),中,中,半年,109-03,109.02,26050.0,26100.0,-0.2,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),北,北,一年,108-09,108.08,27200.0,25700.0,5.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),北,北,兩年,107-09,107.08,27200.0,25800.0,5.1,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),北,北,半年,109-03,109.02,27200.0,26100.0,4.0,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),南,南,一年,108-09,108.08,26150.0,25700.0,1.7,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),南,南,兩年,107-09,107.08,26150.0,25800.0,1.3,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，結構用鋼材，熱軋型鋼，H型鋼，(H400×B400，t1=13mm，t2=21mm),南,南,半年,109-03,109.02,26150.0,26100.0,0.2,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,中,中,一年,108-09,108.08,17400.0,17000.0,2.3,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,中,中,兩年,107-09,107.08,17400.0,19800.0,-13.8,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,中,中,半年,109-03,109.02,17400.0,15900.0,8.6,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,北,北,一年,108-09,108.08,17550.0,17000.0,3.1,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,北,北,兩年,107-09,107.08,17550.0,19800.0,-12.8,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,北,北,半年,109-03,109.02,17550.0,15900.0,9.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,南,南,一年,108-09,108.08,16933.0,17000.0,-0.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,南,南,兩年,107-09,107.08,16933.0,19800.0,-16.9,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD280，熱軋，D10mm，工地交貨,南,南,半年,109-03,109.02,16933.0,15900.0,6.1,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD420w，熱軋，D36mm，工地交貨,中,中,一年,108-09,108.08,18600.0,18400.0,1.1,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD420w，熱軋，D36mm，工地交貨,中,中,兩年,107-09,107.08,18600.0,21200.0,-14.0,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD420w，熱軋，D36mm，工地交貨,中,中,半年,109-03,109.02,18600.0,17300.0,7.0,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD420w，熱軋，D36mm，工地交貨,北,北,一年,108-09,108.08,18700.0,18400.0,1.6,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD420w，熱軋，D36mm，工地交貨,北,北,兩年,107-09,107.08,18700.0,21200.0,-13.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD420w，熱軋，D36mm，工地交貨,北,北,半年,109-03,109.02,18700.0,17300.0,7.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD420w，熱軋，D36mm，工地交貨,南,南,一年,108-09,108.08,18067.0,18400.0,-1.8,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD420w，熱軋，D36mm，工地交貨,南,南,兩年,107-09,107.08,18067.0,21200.0,-17.3,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，鋼筋，SD420w，熱軋，D36mm，工地交貨,南,南,半年,109-03,109.02,18067.0,17300.0,4.2,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,中,中,一年,108-09,108.08,2646.0,2020.0,23.7,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,中,中,兩年,107-09,107.08,2646.0,2000.0,24.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,中,中,半年,109-03,109.02,2646.0,2240.0,15.3,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,北,北,一年,108-09,108.08,3046.0,2280.0,25.1,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,北,北,兩年,107-09,107.08,3046.0,2120.0,30.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,北,北,半年,109-03,109.02,3046.0,2560.0,16.0,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,南,南,一年,108-09,108.08,2590.0,1980.0,23.6,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,南,南,兩年,107-09,107.08,2590.0,1950.0,24.7,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,南,南,半年,109-03,109.02,2590.0,2070.0,20.1,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,東,東,一年,108-09,108.08,2281.0,1790.0,21.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,東,東,兩年,107-09,107.08,2281.0,1790.0,21.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,東,東,半年,109-03,109.02,2281.0,1790.0,21.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,花,東,一年,108-09,108.08,2519.0,1930.0,23.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,花,東,兩年,107-09,107.08,2519.0,1930.0,23.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，210kgf/cm2，第1型水泥，工地交貨,花,東,半年,109-03,109.02,2519.0,1930.0,23.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,中,中,一年,108-09,108.08,2827.0,2220.0,21.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,中,中,兩年,107-09,107.08,2827.0,2200.0,22.2,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,中,中,半年,109-03,109.02,2827.0,2440.0,13.7,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,北,北,一年,108-09,108.08,3242.0,2480.0,23.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,北,北,兩年,107-09,107.08,3242.0,2320.0,28.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,北,北,半年,109-03,109.02,3242.0,2760.0,14.9,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,南,南,一年,108-09,108.08,2785.0,2180.0,21.7,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,南,南,兩年,107-09,107.08,2785.0,2150.0,22.8,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,南,南,半年,109-03,109.02,2785.0,2270.0,18.5,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,東,東,一年,108-09,108.08,2506.0,1990.0,20.6,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,東,東,兩年,107-09,107.08,2506.0,1990.0,20.6,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,東,東,半年,109-03,109.02,2506.0,1990.0,20.6,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,花,東,一年,108-09,108.08,2719.0,2130.0,21.7,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,花,東,兩年,107-09,107.08,2719.0,2130.0,21.7,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,產品，預拌混凝土材料費，280kgf/cm2，第1型水泥，工地交貨,花,東,半年,109-03,109.02,2719.0,2130.0,21.7,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,粗級配瀝青混凝土(粗粒料粒徑25mm),中,中,一年,108-09,108.08,3269.0,2480.0,24.1,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,粗級配瀝青混凝土(粗粒料粒徑25mm),中,中,兩年,107-09,107.08,3269.0,2430.0,25.7,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,粗級配瀝青混凝土(粗粒料粒徑25mm),中,中,半年,109-03,109.02,3269.0,2480.0,24.1,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,粗級配瀝青混凝土(粗粒料粒徑25mm),北,北,一年,108-09,108.08,3477.0,2890.0,16.9,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,粗級配瀝青混凝土(粗粒料粒徑25mm),北,北,兩年,107-09,107.08,3477.0,2810.0,19.2,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,粗級配瀝青混凝土(粗粒料粒徑25mm),北,北,半年,109-03,109.02,3477.0,2890.0,16.9,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,粗級配瀝青混凝土(粗粒料粒徑25mm),南,南,一年,108-09,108.08,2714.0,2410.0,11.2,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
114-08,11408,2025-08-01,粗級配瀝青混凝土(粗粒料粒徑25mm),南,南,兩年,107-09,107.08,2714.0,2350.0,13.4,大宗資材及其漲跌幅彙整表,大宗資材及其漲跌幅彙整表.csv,2026-07-10T08:13:53.748191+00:00
